Time,Dealer,Chat,Type,Issuer,Coupon,Maturity,Bid Amount,Bid,Offer,Offer amount,Issuer,Coupon,Maturity,Bid Amount,Bid,Offer,Offer amount,Issuer,Coupon,Maturity,Bid Amount,Bid,Offer,Offer amount,Issuer,Coupon,Maturity,Bid Amount,Bid,Offer,Offer amount
11:24:50,Harshit Sinha,Indian CD  1  yr  ..  55  offer,,indian bank,,1y,,,55,,,,,,,,,,,,,,,,,,,,,,
11:33:51,Harshit Sinha,"BGH 3rd Feb VD 
150-200  7.98 offer - 3m 
 8.18 offer  - 1 yr",p,bgh,,3m,150,,98,p,bgh,,1y,,,8.18,,,,,,,,,,,,,,,
11:37:08,Harshit Sinha,"Infina Finance Private Limited CP (MD 29/04/2025)
8.00/8.05  for  25crs",,infina finance,,29-Apr,25,8,8.05,,,,,,,,,,,,,,,,,,,,,,
12:11:09,Harshit Sinha,BANK OF BARODA CD 23/05/2025 - 62/63,,bank of baroda,,23-May,,63,62,,,,,,,,,,,,,,,,,,,,,,
12:13:13,Harshit Sinha,The Federal Bank Limited CD (MD 04/12/2025) 100crs 68 offer,,federal bank,,04-Dec,100,,68,,,,,,,,,,,,,,,,,,,,,,
12:24:16,Harshit Sinha,2/4 Union bk - 49/52 - 50crs,,union bank,,02-Apr,50,52,49,,,,,,,,,,,,,,,,,,,,,,
12:26:21,Harshit Sinha,INDIAN BANK CD 10/03/2025 - 23 offer,,indian bank,,10-Mar,,,23,,,,,,,,,,,,,,,,,,,,,,
12:27:28,Harshit Sinha,AB housing   t+1 over 28 march  bid pl,,ab housing,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:47:18,Harshit Sinha,7 Mar Canara CD offer 7.23%  50 crs  t+1,,canara bank,,07-Mar,50,,23,,,,,,,,,,,,,,,,,,,,,,
12:47:57,Harshit Sinha,AB housing Primary   VD: 29th Jan over 28th March maturity   Qtm 200crs offer at 7.25%.,p,ab housing,,28-Mar,200,,25,,,,,,,,,,,,,,,,,,,,,,
12:49:25,Harshit Sinha,BGHPL  3m  @ 8.04 dealt  100cr mkt can add,d,bghpl,,3m,100,,8.04,,bghpl,,3m,,,8.04,,,,,,,,,,,,,,,
13:31:33,Harshit Sinha,NABARD CD 24/06/2025  - 63 offer 100 crs,,nabard,,24-Jun,100,,63,,,,,,,,,,,,,,,,,,,,,,
13:43:00,Harshit Sinha,NABARD CD 24/06/2025  - 63 dealt  25crs mkt,d,nabard,,24-Jun,25,,63,,,,,,,,,,,,,,,,,,,,,,
14:06:01,Harshit Sinha,12 march hdfc   23/25,,hdfc bank,,12-Mar,,25,23,,,,,,,,,,,,,,,,,,,,,,
14:27:45,Harshit Sinha,BANK OF BARODA CD 23/05/2025 - 62/63,,bank of baroda,,23-May,,63,62,,,,,,,,,,,,,,,,,,,,,,
15:11:59,Harshit Sinha,BANK OF BARODA CD 23/05/2025 - 62/63,,bank of baroda,,23-May,,63,62,,,,,,,,,,,,,,,,,,,,,,
15:12:34,Harshit Sinha,7 march canara   23/25  50cr,,canara bank,,07-Mar,,25,23,,,,,,,,,,,,,,,,,,,,,,
15:46:36,Harshit Sinha,BANK OF BARODA CD 23/05/2025 - 63 offer,,bank of baroda,,23-May,,,63,,,,,,,,,,,,,,,,,,,,,,
16:03:05,Harshit Sinha,INDIAN BANK CD 23/05/2025 - 65 offer,,indian bank,,23-May,,,65,,,,,,,,,,,,,,,,,,,,,,
16:05:53,Harshit Sinha,INDIAN BANK CD 23/05/2025 - 65 offer,,indian bank,,23-May,,,65,,,,,,,,,,,,,,,,,,,,,,
09:08:03,Rahul Yadav,ICICI Bank Limited CD (MD 17/04/2025) 50crs 40/45,,icici bank,,17-04-2025,50,45,40,,,,,,,,,,,,,,,,,,,,,,
09:12:11,Rahul Yadav,"Kotak Mahindra Bank Limited CD (MD 09/01/2026)
55/65 t+1",,kotak mahindra bank,,09-01-2026,,65,55,,,,,,,,,,,,,,,,,,,,,,
09:12:15,Rahul Yadav,"Union Bank of India CD (MD 18/12/2025)
 55/65 t+1",,union bank,,18-12-2025,,65,55,,,,,,,,,,,,,,,,,,,,,,
09:14:21,Rahul Yadav,"4/3   Union cd   50 crs 
7/3   BOB CD   50 
 both 7.10 offer",,union bank,,04-03-2025,50,,10,,bank of baroda,,07-03-2025,50,,10,,,,,,,,,,,,,,,
09:15:59,Rahul Yadav,"3m kotak sec 7.95 offer t0 , 300 crs",p,kotak securities,,3m,300,,95,,,,,,,,,,,,,,,,,,,,,,
09:18:53,Rahul Yadav,"3m kotak sec 7.95 offer t0 , 300 crs 
 buzzed you.",p,kotak securities,,3m,300,,95,,,,,,,,,,,,,,,,,,,,,,
09:20:21,Rahul Yadav,"3m kotak sec 7.95 offer t0 , 300 crs",p,kotak securities,,3m,300,,95,,,,,,,,,,,,,,,,,,,,,,
09:20:43,Rahul Yadav,"Canara Bank CD (MD 03/09/2025)
 55/65t+1",,canara bank,,03-09-2025,,65,55,,,,,,,,,,,,,,,,,,,,,,
09:21:19,Rahul Yadav,3m I sec ltd   7.90 offer,p,icici securities,,3m,,,90,,,,,,,,,,,,,,,,,,,,,,
09:21:53,Rahul Yadav,3m I sec ltd   7.90 offer,p,icici securities,,3m,,,90,,,,,,,,,,,,,,,,,,,,,,
09:26:45,Rahul Yadav,3m Ponawalla FIncorp  31/1   vd    bids pls,p,poonawalla fincorp,,3m,,,,,,,,,,,,,,,,,,,,,,,,,
09:31:04,Rahul Yadav,1 yr Credila Financial Services Ltd  7.35 offer   31- 3rd feb vd,p,credila financial services,,1y,,,35,,,,,,,,,,,,,,,,,,,,,,
09:31:24,Rahul Yadav,"Tmfl 3 mths any bids
Value Thursday 
Amount 300",p,tata motors finance,,3m,300,,,,,,,,,,,,,,,,,,,,,,,,
09:32:46,Rahul Yadav,3m ABML  8.05   offer   100 crs  tom vd,p,aditya birla money,,3m,100,,5,,,,,,,,,,,,,,,,,,,,,,
09:33:52,Rahul Yadav,3m Axis finance    bids pls   t0-t1 200 crs,p,axis finance,,3m,200,,,,,,,,,,,,,,,,,,,,,,,,
09:35:02,Rahul Yadav,1 yr Hero Fincorp  8.15/8.30,p,hero fincorp,,1y,,30,15,,,,,,,,,,,,,,,,,,,,,,
09:36:03,Rahul Yadav,LIC hsg cp 18 mar 20 offer 25cr,,lic housing finance,,18-03-2025,25,,20,,,,,,,,,,,,,,,,,,,,,,
09:37:18,Rahul Yadav,RELIANCE JIO INFOCOMM LTD 17MAR25 CP  offer @ 7.25%,,reliance jio infocomm limited,,17-03-2025,,,25,,,,,,,,,,,,,,,,,,,,,,
09:37:30,Rahul Yadav,"HDFC Bank Limited CD (MD 19/09/2025)
 60/70 t+1",,hdfc bank,,19-09-2025,,70,60,,,,,,,,,,,,,,,,,,,,,,
09:39:50,Rahul Yadav,BANK OF INDIA 03MAR25 CD  offer @ 23,,bank of india,,03-03-2025,,,23,,,,,,,,,,,,,,,,,,,,,,
09:45:09,Rahul Yadav,I sec ltd   3m   7.92 dlt   adding more  t0-t1,d,icici securities,,3m,,92,,d,icici securities,,3m,,,92,,,,,,,,,,,,,,,
09:47:43,Rahul Yadav,Looking to switch  9/10 SIDBI CD,s,sidbi,,09-10-2025,,,,,,,,,,,,,,,,,,,,,,,,,
09:48:38,Rahul Yadav,early Feb HDFC  40 bid,,hdfc bank,early feb,,,40,,,,,,,,,,,,,,,,,,,,,,,
09:49:24,Rahul Yadav,"3m TCL 80/88, t1 200 crs",p,tata capital limited,,3m,,88,80,,,,,,,,,,,,,,,,,,,,,,
09:51:54,Rahul Yadav,"3m TCL 80/88, t1 200 crs  
3m I sec 92 dlt 200 crs adding more   t0-t1 
3m Ponawalla Fincorp   7.95 offer  31/1 vd
3m MOFSL  8.10 offer  
3m Axis Finance  7.80/7.90 , 200 crs  t0/t1  
",p,tata capital limited,,3m,,88,80,d,icici securities,,3m,200,92,,d,icici securities,,3m,,,92,p,poonawalla fincorp,,3m,,,95,
09:53:35,Rahul Yadav,3m Aseem Infra 8.05 offer  4-5 vd  200 crs,p,aseem infra,,3m,200,,5,,,,,,,,,,,,,,,,,,,,,,
09:54:21,Rahul Yadav,3m ABML CP 8.10 offer   100 crs,p,adiytya birla money,,3m,100,,10,,,,,,,,,,,,,,,,,,,,,,
09:55:59,Rahul Yadav,"3m Aseem Infra 8.05/8.20  ,  4/2   vd  200 crs",p,aseem infra,,3m,200,20,5,,,,,,,,,,,,,,,,,,,,,,
09:57:27,Rahul Yadav,"3m KOtak Sec  500 crs    bids pls   , 30/1  vd",p,kotak securities,,3m,500,,,,,,,,,,,,,,,,,,,,,,,,
10:00:46,Rahul Yadav,3m BOB Cards    95 dlt   75 crs  adding more   25 crs,d,bob cards,,3m,75,95,,p,bob cards,,3m,25,,95,,,,,,,,,,,,,,,
10:01:58,Rahul Yadav,"Network18 Media & Invst Ltd CP (MD 04/02/2025) offer 125 crs @ 7.40
Sikka Ports and Terminals Ltd CP (MD 06/02/2025) offer 100 crs @ 7.40",,network18 media,,04-02-2025,125,,40,,sikka ports,,06-02-2025,100,,40,,,,,,,,,,,,,,,
10:04:50,Rahul Yadav,"3m Kotak Sec   92/95   , 30/1   vd",p,kotak securities,,3m,,95,92,,,,,,,,,,,,,,,,,,,,,,
10:08:03,Rahul Yadav,"***3m Kotak Sec   90/95   , 30/1   vd",p,kotak securities,,3m,,95,90,,,,,,,,,,,,,,,,,,,,,,
10:09:56,Rahul Yadav,"Union Bank CD 18/3.. 21/25.. 25crcs, cbc",,union bank,,18-03-2025,25,25,21,,,,,,,,,,,,,,,,,,,,,,
10:12:58,Rahul Yadav,7 Mar Canara CD 7.22/24 50 crs,,canara bank,,07-03-2025,50,24,22,,,,,,,,,,,,,,,,,,,,,,
10:14:00,Rahul Yadav,20/2   PNB CD   35/38,,punjab national bank,,20-02-2025,,38,35,,,,,,,,,,,,,,,,,,,,,,
10:14:45,Rahul Yadav,NABARD CP- 28-Apr-2025 ... 50/60 ... 100 crs  sp,,nabard,,28-04-2025,100,60,50,,,,,,,,,,,,,,,,,,,,,,
10:15:27,Rahul Yadav,21/2   axis cd  35 offer,,axis bank,,21-02-2025,,,35,,,,,,,,,,,,,,,,,,,,,,
10:15:37,Rahul Yadav,bob mf    sp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:15:38,Rahul Yadav,nanard',,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:16:54,Rahul Yadav,"18/3  union cd 22/25 , 25 crs",,union bank,,18-03-2025,25,25,22,,,,,,,,,,,,,,,,,,,,,,
10:20:27,Rahul Yadav,Godrej Housing Finance Limited CP (MD 13/03/2025)   7.40 choicer  50crs,,godrej housing finance,,13-03-2025,50,40,40,,,,,,,,,,,,,,,,,,,,,,
10:27:37,Rahul Yadav,BOB CD 20/02/2025 - 40crs - can sell at 7.30,,bank of baroda,,20-02-2025,40,,30,,,,,,,,,,,,,,,,,,,,,,
10:32:06,Rahul Yadav,"The Federal Bank Limited CD (MD 07/08/2025)
 --125crs bid  pelase",,federal bank,,07-08-2025,125,,,,,,,,,,,,,,,,,,,,,,,,
10:32:26,Rahul Yadav,"4 march union cd 23 offer 50 cr 
7 march bob cd 50 cr 22 offer cbc",,union bank,,04-03-2025,50,,23,,bank of baroda,,07-03-2025,50,,22,,,,,,,,,,,,,,,
10:32:52,Rahul Yadav,calling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:32:54,Rahul Yadav,bolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:37:13,Rahul Yadav,hji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:38:27,Rahul Yadav,"3m TCL  80/85  
3m Axis Finance   85/90",p,tata capital limited,,3m,,85,80,p,tata capital limited,,3m,,90,85,,,,,,,,,,,,,,,
10:41:10,Rahul Yadav,"Union Bank of India CD (MD 18/12/2025)
 60/65t+1",,union bank,,18-12-2025,,65,60,,,,,,,,,,,,,,,,,,,,,,
10:41:32,Rahul Yadav,mid fen  PNB CD   40 bid,,punjab national bank,,mid feb,,40,,,,,,,,,,,,,,,,,,,,,,,
10:41:33,Rahul Yadav,cbc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:41:41,Rahul Yadav,bolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:44:17,Rahul Yadav,ABML CP primary    8.15 offer  tom vd  100 crs,p,aditya birla money,,3m,100,,15,,,,,,,,,,,,,,,,,,,,,,
10:45:07,Rahul Yadav,hji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:45:11,Rahul Yadav,5/3   boi,,bank of india,,05-03-2025,,,,,,,,,,,,,,,,,,,,,,,,,
10:45:15,Rahul Yadav,canara cd,,canara bank,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:45:29,Rahul Yadav,6 bpos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:48:20,Rahul Yadav,hu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:48:31,Rahul Yadav,7/3  canara cd    vs    boi,s,canara bank,,,,,,s,bank of india,,,,,,,,,,,,,,,,,,,,
10:48:33,Rahul Yadav,5 bps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:48:36,Rahul Yadav,"can  do  
 buzzed you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:48:59,Rahul Yadav,"canara cd   vs  canara cd   ho rha hia  
 buzzed you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:49:06,Rahul Yadav,"linepls 
 buzzed you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:51:56,Rahul Yadav,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:51:58,Rahul Yadav,line pls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:56:43,Rahul Yadav,20/2   HDFC CD  35 offer,,hdfc bank,,20-02-2025,,,35,,,,,,,,,,,,,,,,,,,,,,
10:57:03,Rahul Yadav,150cr. Punjab National Bank CD (MD 04/02/2025) 7.40% offer,,punjab national bank,,04-02-2025,150,,40,,,,,,,,,,,,,,,,,,,,,,
09:11:17,kiran bane,7.72 WB SDL Sep 2038   50-100cr  any bid,,WB,7.72,2038,50-100,,,,,,,,,,,,,,,,,,,,,,,,
09:19:00,kiran bane,8.37 MP SDL 05-Dec-2028   105 cr 6.88-6.92,,MP,8.37,2028,105,92,88,,,,,,,,,,,,,,,,,,,,,,
09:19:47,kiran bane,7.18 Krn Jan 2033  7.05 -7.08,,KA,7.18,2033,,8,5,,,,,,,,,,,,,,,,,,,,,,
09:22:21,kiran bane,6.54 32 100cr prc pls,,,6.54,2032,,,,,,,,,,,,,,,,,,,,,,,,,
09:24:04,kiran bane,"0% 16 june 2030 - 76.49
0% 19 sep 2030 - 25.16...offer @ 6.85%",,,0,16-Jun-30,76.49,,85,,,0,19-Sep-30,25.16,,85,,,,,,,,,,,,,,,
09:39:56,kiran bane,6.99 GS 2026….100 crs 6.56-6.62,,,6.99,2026,100,56,62,,,,,,,,,,,,,,,,,,,,,,
09:47:13,kiran bane,6.54 2032      10-25,,,6.54,2032,,,,,,,,,,,,,,,,,,,,,,,,,
09:48:44,kiran bane,3m tbil any offer?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:50:43,kiran bane,6.90% GOI Oil Bonds (MD 04/02/2026)...6.88 offer 50 crs,,,6.9,2026,50,,88,,,,,,,,,,,,,,,,,,,,,,
09:53:26,kiran bane,8.39% Andhra Pradesh SDL (MD 27/01/2026): 6.75/6.80,,AP,8.39,2026,,80,75,,,,,,,,,,,,,,,,,,,,,,
09:54:02,kiran bane,"91 Days Tbill (MD 24/04/2025)
..6.35 yld offer",,,,24-Apr,,,35,,,,,,,,,,,,,,,,,,,,,,
09:57:34,kiran bane,"
769MPUDAY2026
821HRUDAY2026
 any bid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:01:58,kiran bane,6.90 oil  feb  26  6.90 bid any offer,,,6.9,2026,,90,,,,,,,,,,,,,,,,,,,,,,,
10:04:00,kiran bane,"
8.16% GUJARAT SDL 2028 09.05.2028",,GJ,8.16,2028,,,,,,,,,,,,,,,,,,,,,,,,,
10:08:15,kiran bane,7.22 Guj  14/06/2028  8550 offer 25crs,,GJ,7.22,2028,25,,85.5,,,,,,,,,,,,,,,,,,,,,,
10:09:13,kiran bane,8.16 guj may 28    6.85/88  100 cr,,GJ,8.16,2028,100,88,85,,,,,,,,,,,,,,,,,,,,,,
10:11:30,kiran bane,7.22 Guj  14/06/2028   6.8550-6.88  25cr,,GJ,7.22,2028,25,88,85.5,,,,,,,,,,,,,,,,,,,,,,
10:11:42,kiran bane,692/39  50cr ..  101.29  dlt   50cr .. 26/29,d,,6.92,2039,50,,101.29,,,,,,,,,,,,,,,,,,,,,,
10:12:35,kiran bane,"8.43% Uttar Pradesh SDL (MD 06/03/2029)
95 CHOICE",,UP,8.43,2029,,95,95,,,,,,,,,,,,,,,,,,,,,,
10:16:52,kiran bane,8.00 Kerla april  2028    6.88 offer 120 cr,,KL,8,2028,120,,88,,,,,,,,,,,,,,,,,,,,,,
10:18:46,kiran bane,"6.95 Karnataka 25th sept 2028 50 crs 
7.05 Gujarat 27th nov 2028 50 crs offered @ 85 
any bid pls",,KA,6.95,2028,50,,85,,GJ,7.05,2028,50,,85,,,,,,,,,,,,,,,
10:27:34,kiran bane,8.37 MP 05-Dec-2028  6.8850-6.91  100cr,,MP,8.37,2028,100,91,88.5,,,,,,,,,,,,,,,,,,,,,,
10:27:44,kiran bane,8.16 guj may 28    6.86/8750     100 cr,,GJ,8.16,2028,100,87.5,86,,,,,,,,,,,,,,,,,,,,,,
10:40:59,kiran bane,20 march   6.32 offer 100 cr,,,,20-Mar,100,,32,,,,,,,,,,,,,,,,,,,,,,
10:43:34,kiran bane,7.23 39 to sell n buy 6.92 39,s,,7.23,2039,,,sell,,,6.92,2039,,buy,,,,,,,,,,,,,,,,
10:53:50,kiran bane,54 me to buy and sell 64.. 1 bps can pay,s,,,2054,,buy,,,,,2064,,,sell,,,,,,,,,,,,,,,
10:57:50,kiran bane,6.99 Apr 2026   6.57-6.62  100cr,,,6.99,2026,100,62,57,,,,,,,,,,,,,,,,,,,,,,
11:06:30,kiran bane,662 2051  6.95 offer   10 cr,,,6.62,2051,10,,95,,,,,,,,,,,,,,,,,,,,,,
11:12:23,kiran bane,"
8.29% Kerala SDL (MD 29/07/2025)
8.29% Haryana SDL (MD 29/07/2025)
8.27% Kerala SDL (MD 12/08/2025)
8.29% Gujarat SDL  (MD 26/08/2025)
8.23% Maharashtra SDL (09/09/2025)
8.24% Tamilnadu SDL(MD 09/09/2025)
8.24% Telangana SDL (MD 09/09/2025)
8.16% Maharastra SDL (23/09/2025)
7.98% Andhra Pradesh SDL (14/10/2025)
any bid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:19:34,kiran bane,FRB  2028  25-45,,,FRB,2028,,25,45,,,,,,,,,,,,,,,,,,,,,,
11:22:52,kiran bane,7.10 green bond  2028  100 cr any px,,,7.1,2028,100,,,,,,,,,,,,,,,,,,,,,,,,
11:26:41,kiran bane,8.27 TN 23-12-2025 80 bid,,TN,8.27,2025,,80,,,,,,,,,,,,,,,,,,,,,,,
11:36:31,kiran bane,10 apr tbill  6.53 offer 50crs,,,,10-Apr,50,,53,,,,,,,,,,,,,,,,,,,,,,
11:43:07,kiran bane,8.39% Andhra Pradesh SDL (MD 27/01/2026) 78/80,,AP,8.39,2026,,80,78,,,,,,,,,,,,,,,,,,,,,,
11:47:35,kiran bane,8.20% 24th Sep 2025  ..  105 cr .. bids pl,,,8.2,2025,105,,,,,,,,,,,,,,,,,,,,,,,,
12:04:59,kiran bane,"8.29% Kerala SDL (MD 29/07/2025) 160cr
8.29% Haryana SDL (MD 29/07/2025) 20cr
8.27% Kerala SDL (MD 12/08/2025) 45cr
8.29% Gujarat SDL  (MD 26/08/2025) 15cr

package 71 offer",,KL,8.29,2025,160,,71,,HR,8.29,2025,20,,71,,KL,8.27,2025,45,,71,,GJ,8.29,2025,15,,71,
11:11:33,Sushant Ravindran,7.48 Sidbi may 2029 7.42 bid 25cr,,SIDBI,7.48,May-29,25,7.42,,,,,,,,,,,,,,,,,,,,,,,
11:11:43,Sushant Ravindran,6.80% REC LTD 20-12-2030 offering 25cr @ 7.32 /7.34,,REC,6.8,Feb-30,25,7.34,7.32,,,,,,,,,,,,,,,,,,,,,,
11:13:45,Sushant Ravindran,"7.58% Larsen & Toubro Ltd NCD (MD 02/05/2025)
 57 offer t+1 // t+0",,L&T,7.58,02-05-2025,,,57,,,,,,,,,,,,,,,,,,,,,,
11:14:02,Sushant Ravindran,7.48 Sidbi may 2029 7.41 bid 25cr,,SIDBI,7.48,May-29,25,7.41,,,,,,,,,,,,,,,,,,,,,,,
