Time,Dealer,Chat,Type,Issuer,Coupon,Maturity,Bid Amount,Bid,Offer,Offer amount,Issuer,Coupon,Maturity,Bid Amount,Bid,Offer,Offer amount,Issuer,Coupon,Maturity,Bid Amount,Bid,Offer,Offer amount,Issuer,Coupon,Maturity,Bid Amount,Bid,Offer,Offer amount
11:14:17,Sushant Ravindran,7.08 IRFC 2034 @ 7.18 offer -,,IRFC,7.08,Jan-34,,,7.18,,,,,,,,,,,,,,,,,,,,,,
11:15:05,Sushant Ravindran,7.57 lic oct 29..62 offer,,LIC,7.57,Oct-29,,,62,,,,,,,,,,,,,,,,,,,,,,
11:15:41,Sushant Ravindran,irfc 2034 18/21,,IRFC,,Jan-34,,21,18,,,,,,,,,,,,,,,,,,,,,,
11:16:26,Sushant Ravindran,7.48 Sidbi may 2029 7.4050 bid,,SIDBI,7.48,May-29,,7.405,,,,,,,,,,,,,,,,,,,,,,,
11:17:27,Sushant Ravindran,"7.79 REC Nov 2025 , 25 cr bid pls",,REC,7.79,Nov-25,25,,,,,,,,,,,,,,,,,,,,,,,,
11:17:37,Sushant Ravindran,8.12 Sundaram fin jun 2027 7.68 offer 100cr,,SUNDARAM FIN,8.12,Jun-27,100,,7.68,,,,,,,,,,,,,,,,,,,,,,
11:18:08,Sushant Ravindran,7.83% SIDBI 24-Nov-2028…25 crs can offer @ 7.43%,,SIDBI,7.8,24-11-2028,25,,7.43,,,,,,,,,,,,,,,,,,,,,,
11:18:16,Sushant Ravindran,7.58% Larsen & Toubro Ltd NCD (MD 02/05/2025) 7.57 dealt,d,L&T,7.58,02-05-2025,,,7.57,,,,,,,,,,,,,,,,,,,,,,
11:19:01,Sushant Ravindran,"7.48 Sidbi may 2029 7.4050 bid 25cr
7.34 Sidbi feb 2029 7.41/7.43 100cr",s,SIDBI,7.48,May-29,25,7.405,,s,sidbi,7.34,Feb-29,100,7.43,7.41,,,,,,,,,,,,,,,
11:25:42,Sushant Ravindran,7.34 Sidbi feb 2029 7.41 dlt 25cr further 41/42 100cr,d,SIDBI,7.34,Feb-29,25,,41,s,sidbi,7.34,Feb-29,100,42,41,,,,,,,,,,,,,,,
11:28:47,Sushant Ravindran,7.1600% POWER FINANCE CORP LTD BONDS 24042025 - 7.55 offer,,PFC,7.16,24-04-2025,,,7.55,,,,,,,,,,,,,,,,,,,,,,
11:31:06,Sushant Ravindran,9.20% Shriram Finance Ltd Tr3 Op 2 NCD (22/05/26) 9% bid 25crs,,SHRIRAM FIN,9.2,22-05-2026,25,9,,,,,,,,,,,,,,,,,,,,,,,
11:32:10,Sushant Ravindran,7.11 Sidbi feb 2026 Aug IP Annually 7.73 offer 50cr bid pls,,SIDBI,7.11,Feb-26,50,,7.73,,,,,,,,,,,,,,,,,,,,,,
11:33:57,Sushant Ravindran,8.25 M&M fin mar 2027 7.85 choice 10cr,,m&m fin,8.25,Mar-27,10,7.85,7.85,,,,,,,,,,,,,,,,,,,,,,
11:35:36,Sushant Ravindran,IRFC 2033 - 24 bid,,IRFC,,01-01-2033,,24,,,,,,,,,,,,,,,,,,,,,,,
11:38:15,Sushant Ravindran,7.90  Bajaj FInance  NIOV  2025 90/00,,bajaj fin,7.9,Nov-25,,0,90,,,,,,,,,,,,,,,,,,,,,,
11:38:55,Sushant Ravindran,7.56 LIC jun 2027 7.70 offer 25cr,,lic,7.56,Jun-27,25,,7.7,,,,,,,,,,,,,,,,,,,,,,
11:39:02,Sushant Ravindran,8.12 sundaram june  2027  70 offer 25 crs,,SUNDARAM FIN,8.12,Jun-27,25,,70,,,,,,,,,,,,,,,,,,,,,,
11:40:55,Sushant Ravindran,"7.56% LIC HOU FIN LTD 14/06/2027@7.70, for 25cr,",,lic,7.56,14-06-2027,25,,70,,,,,,,,,,,,,,,,,,,,,,
11:41:23,Sushant Ravindran,8.12 Sundaram fin jun 2027 7.70/7.75 50cr,,SUNDARAM FIN,8.12,Jun-27,50,7.75,7.7,,,,,,,,,,,,,,,,,,,,,,
11:42:55,Sushant Ravindran,nabard mar 2028 49 offer,,nabard,,Mar-28,,,49,,,,,,,,,,,,,,,,,,,,,,
11:43:05,Sushant Ravindran,nabard mar 2028 49 offer,,nabard,,Mar-28,,,49,,,,,,,,,,,,,,,,,,,,,,
12:03:16,Sushant Ravindran,7.11% SIDBI 27-Feb-2026 - 75 / 78 .,,SIDBI,7.11,27-02-2026,,78,75,,,,,,,,,,,,,,,,,,,,,,
12:03:52,Sushant Ravindran,7.11% SIDBI 27-Feb-2026 - 75 / 78,,SIDBI,7.11,27-02-2026,,78,75,,,,,,,,,,,,,,,,,,,,,,
12:04:11,Sushant Ravindran,nabard mar 2028 49 dlt..can buy more,d,nabard,,Mar-28,,49,,s,nabard,,Mar-28,,49,,,,,,,,,,,,,,,,
09:08:37,kiran bane,6.79 2027   50 cr any bid,,,6.79,2027,50,,sell,,,,,,,,,,,,,,,,,,,,,,
09:09:34,kiran bane,"8.59% KA SDL 06 nov 2025  60 cr
8.18% TS SDL 13 nov 2025 75 cr
8.14% KAR 13 nov 2025 130 cr
8.16 % KA 26 Nov 2025  160 cr
75 offer",,KA,8.59,2025,60,,75,,TS,8.18,2025,75,,75,,KA,8.14,2025,130,,75,,KA,8.16,2025,160,,75,
09:13:34,kiran bane,"52 vs 53  1.50 bps to recv
counter @ parity  

63 vs 64  0.75 bps to pay 
counter  1 bps",s,,2052,,,,1.5bp,,,,2053,,buy,,,,,2052,,parity,,,,,2053,,,sell,
09:19:30,kiran bane,7.37 2028   6.64 bid - offer pls,,,7.37,2028,,64,,,,,,,,,,,,,,,,,,,,,,,
09:20:35,kiran bane,"7.22 TN Jan 35 80 odd crs
714 tn 27th nov 34 65crs 
7.09-7.12",,TN,7.22,2035,80 odd,12,9,,TN,7.14,2034,65,12,9,,,,,,,,,,,,,,,
09:20:59,kiran bane,7.37 2028  6.61 -6.64  sz,,,7.37,2028,,64,61,,,,,,,,,,,,,,,,,,,,,,
09:21:47,kiran bane,7.38 MP 15/03/2025: 6.55/6.60,,MP,7.38,2025,,60,55,,,,,,,,,,,,,,,,,,,,,,
09:23:23,kiran bane,"8.59% KA SDL 06 nov 2025  60 cr
8.18% TS SDL 13 nov 2025 75 cr
8.14% KAR 13 nov 2025 130 cr
8.16 % KA 26 Nov 2025  160 cr
6.75-6.80",,KA,8.59,2025,60,80,75,,TS,8.18,2025,75,80,75,,KA,8.14,2025,130,80,75,,KA,8.16,2025,160,80,75,
09:24:24,kiran bane,7.38 2027  101.62-101.70  100cr,,,7.38,2027,,101.62,101.7,,,,,,,,,,,,,,,,,,,,,,
09:26:12,kiran bane,"
GOVT OF MAHARASHTRA 5.80% 02-02-2025
GOVT OF GUJARAT 8.07% 11-02-2025
GOVT OF KARNATAKA 8.06% 11-02-2025
GOVT TAMIL NADU 8.07% 11/02/2025
GOVT OF TAMIL NADU 08.06% 25-02-2025
GOVT WEST BENGAL 8.08% ,25/02/2025
GOVT KARNATAKA 8.08% ,11/03/2025
6.55 offer",,MH,5.8,02-Feb-25,,,55,,GJ,8.07,11-Feb-25,,,55,,KA,8.06,11-Feb-25,,,55,,TN,8.07,11-Feb-25,,,55,
09:31:23,kiran bane,"
GOVT KARNATAKA 8.08% ,11/03/2025",,KA,8.08,11-Mar-25,,,,,,,,,,,,,,,,,,,,,,,,,
09:36:05,kiran bane,6.69 MADHYA PRADESH 17 march 25 - 65cr   6.58 -6.65,,MP,6.69,17-Mar-25,65,65,58,,,,,,,,,,,,,,,,,,,,,,
09:37:29,kiran bane,"7.10/2034 vs 6.79/2034 ,  4.50 bps to pay 100cr",s,,7.1,2034,100,,4.50 bps,,,6.79,2034,100,buy,,,,,,,,,,,,,,,,
09:38:54,kiran bane,8.08 KA 11/03/2025  60 offer,,KA,8.08,11-Mar-25,,,60,,,,,,,,,,,,,,,,,,,,,,
09:41:12,kiran bane,8.08 KA 11/03/2025: 6.60/65.. 90crs cbc,,KA,8.08,11-Mar-25,90,65,60,,,,,,,,,,,,,,,,,,,,,,
09:41:56,kiran bane,2030 gsec and SDL want offer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:44:29,kiran bane,any switch with  6.79 2027 - similar maturity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:45:58,kiran bane,"7.66 GJ 13-Dec-2030 50cr

7.67 TN 13-Dec-2030 30cr
any bid",,GJ,7.66,13-Dec-30,50,,sell,,TN,7.67,13-Dec-30,30,,sell,,,,,,,,,,,,,,,
09:46:21,kiran bane,"7.17 Karnataka Jan 2030 60 crs 7.00 offer 
6.73 Tamil Nadu  May 2030 45 crs 7.00 offer",,KA,7.17,Jan-30,60,,0,,TN,6.73,May-30,45,,0,,,,,,,,,,,,,,,
09:48:45,kiran bane,"
6.84%RJSDL02062031
 
6.98%TNSDL14072031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:53:03,kiran bane,7.38 2027  101.63-101.68  100cr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:53:22,kiran bane,6.79 27 me to sell n buy 7.38 27 at parity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:57:34,kiran bane,7.102034 vs 6.79 2034  4.75 vs  5.25 bps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:58:02,kiran bane,6.75 2029 me to sell and buy 7.04 2029   any int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:58:17,kiran bane,709/54  me to buy and sell 734/64 .. 01.50 bps me to pay .. 100cr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:59:13,kiran bane,7.95 2032 me to sell  and i can buy  any other  2032 gsec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:01:40,kiran bane,"7.22 TN Jan 35 80 odd crs
714 tn 27th nov 34 65crs 
7.0950-7.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:02:41,kiran bane,"8.01 AP SDL may 2026
7.65 TN SDL 06 Dec 2027
6.12 Kar SDL July 2027
7.44 HR SDL Nov 2027  50cr each  any bid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:04:07,kiran bane,53 me to buy and sell 54... at parity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:11:07,kiran bane,6.12 KA July 2027  6.84-6.87   50 cr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:20:13,kiran bane,364 Days Tbill (MD 06/03/2025) offer 75 crs @ 6.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:22:48,kiran bane,Me to sell 830 2040 and buy 692 2039 - 100 crs ( 3 bps can pay),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:32:39,kiran bane,91 days 27/2 tbill 70 crs 35 offer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:39:17,kiran bane,7.17 kar  jan  2030   7.02 -7.03  60 cr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:42:43,kiran bane,"
YBL Cutoff Expectation
Security
6.79_GS_2031
6.79_GS_2034
7.34_GS_2064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:45:34,kiran bane,"6.82% Chhattisgarh SDL July 07, 2028   40 cr any bid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:50:27,kiran bane,6.95% Karnataka SDL sept 2028  6.90 -6.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:51:31,kiran bane,"6.82% Chhattisgarh SDL July 07, 2028 
40 cr 6.88 offer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:55:41,kiran bane,FRB  2033  56-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:17:13,kiran bane,01 may  50-5350  25 cr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:24:21,kiran bane,"
GOVT TAMIL NADU 8.07% 11/02/2025
GOVT OF MADHYA PRADESH 7.38% 15-03-2025    250cr
62 offer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:25:24,kiran bane,7.02 2031  63-68  25 cr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:26:14,kiran bane,1 may tbill 51 -5350  offer 25 cr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:27:25,kiran bane,53 vs  54  0.50 bps vs  1 bps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:29:14,kiran bane,"6.64 GS 2027
5.74 GS 2026
7.02 GS 2027
Need offers for 15 CRS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:35:06,kiran bane,"709/54 me to buy and sell 730/53 ..  01 bps me to recv 
counter 0.50 bps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:39:21,kiran bane,5.15 25 me to sell n buy nearby 100crs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:46:08,kiran bane,FRB 2028 38 / 41  100 crs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:50:45,kiran bane,Sept - Nov 2025  SDL's  .. any offers pl ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:52:06,kiran bane,"8.59% KA SDL 06 nov 2025  60 cr
8.18% TS SDL 13 nov 2025 75 cr
8.14% KAR 13 nov 2025 130 cr
8.16 % KA 26 Nov 2025  160 cr
6.77 -6.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:02:53,kiran bane,"7.98% KA SDL 14102025  25.49 cr
7.47% GJ SGS 2025  60 cr
7.99% KL SDL 28102025 50 cr
8.00% TN SDL 28102025 10 cr
8.12% MAHARASHTRA SDL 20 cr
5.32% CHHATISGARH SDL 100 cr
6.05% ASSAM SDL 2025 91.3490cr
7.99% MH SDL 28102025  50 cr
8.59% KA SDL 2025  60 cr
8.14% KARNATKA SDL 130 cr
8.18% TS SDL 2025  75 cr
8.16 % KA SDL 2025 160 cr
6.77-6.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:04:10,kiran bane,"7.22 TN 35 7.10 dlt, can sell furthr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12:06:02,kiran bane,GOVT OF RAJASTHAN 7.72% 25-05-2035 - 7.10 -7.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11:07:45,Harshit Sinha,1 yr kmpl   82 offer,p,kotak mahindra prime,,1y,,,82,,,,,,,,,,,,,,,,,,,,,,
11:08:03,Harshit Sinha,5 jan kmpl   82 offer  100cr,,kotak mahindra prime,,05-01-2025,100,,82,,,,,,,,,,,,,,,,,,,,,,
11:11:54,Harshit Sinha,12/9 BOB - 7.61/65 - 100 crs / 50 cr,,bank of baroda,,12-09-2025,100,,61,,bank of baroda,,12-09-2025,50,65,,,,,,,,,,,,,,,,
11:26:14,Harshit Sinha,18 Dec HDFC CD 62 dlt mkt  Further can sell,d,hdfc bank,,18-12-2025,,,62,,hdfc bank,,18-12-2025,,,62,,,,,,,,,,,,,,,
11:29:34,Harshit Sinha,12 dec canara   60 dealt  mkt,d,canara bank,,12-12-2025,,,60,,,,,,,,,,,,,,,,,,,,,,
11:40:06,Harshit Sinha,18 Dec HDFC CD 62 / 64  100crs,,hdfc bank,,18-12-2025,100,64,62,,,,,,,,,,,,,,,,,,,,,,
11:46:21,Harshit Sinha,INDUSIND BANK CD 06/03/2025  offering at 25,,indusind bank,,06-03-2025,,,25,,,,,,,,,,,,,,,,,,,,,,
11:46:31,Harshit Sinha,6/3 SIDBI - 25 offer,,sidbi,,06-03-2025,,,25,,,,,,,,,,,,,,,,,,,,,,
11:48:26,Harshit Sinha,7.1600% POWER FINANCE CORP LTD BONDS 24042025 - 60 offer,,power finance corporation,7.16,24-04-2025,,,60,,,,,,,,,,,,,,,,,,,,,,
11:56:05,Harshit Sinha,1 yr SIDBI  cd    60/64    500cr bid,p,sidbi,,1y,500,64,60,,,,,,,,,,,,,,,,,,,,,,
12:02:27,Harshit Sinha,"BARCLAYS INVESTMENTS & LOAN (INDIA) LTD. CP 21/02/2025 offering at 65
CHOLAMANDALAM INVESTMENT AND FIN CO LTD CP 21/02/2025 dealt at 64 50 crs, selling more",,barclays investments and loan,,21-02-2025,,,65,d,cholamandalam investment & finance,,21-02-2025,50,,64,,cholamandalam investment & finance,,21-02-2025,,,64,,,,,,,,
12:20:20,Harshit Sinha,Union Bank of India CD (MD 26/03/2025)...7.22% offer 125 crs,,union bank,,26-03-2025,125,,22,,,,,,,,,,,,,,,,,,,,,,
12:27:12,Harshit Sinha,07 Mar DBS  @ 25 dlt  150 cr  can sell 150cr more,d,dbs bank,,07-03-2025,150,,25,,dbs bank,,07-03-2025,150,,25,,,,,,,,,,,,,,,
12:33:36,Harshit Sinha,18 dec hdfc cd  63 offer,,hdfc bank,,18-12-2025,,,63,,,,,,,,,,,,,,,,,,,,,,
12:37:37,Harshit Sinha,18 dec hdfc cd  63 / 64,,hdfc bank,,18-12-2025,,64,63,,,,,,,,,,,,,,,,,,,,,,
13:10:00,Harshit Sinha,BANK OF BARODA CD 20/02/2025 L 210224  offering @ 23 cbc for 100 crs,,bank of baroda,,20-02-2025,100,,23,,,,,,,,,,,,,,,,,,,,,,
13:35:44,Harshit Sinha,13 march canara   26 dlt mkt  75cr can sell more,d,canara bank,,13-03-2025,75,,26,,canara bank,,13-03-2025,,,26,,,,,,,,,,,,,,,
13:35:55,Harshit Sinha,13 march canara   26 dlt mkt  75cr can sell more,d,canara bank,,13-03-2025,75,,26,,canara bank,,13-03-2025,,,26,,,,,,,,,,,,,,,
13:38:13,Harshit Sinha,13/03 Canara CD 26 dlt ...frther,d,canara bank,,13-03-2025,75,,26,,canara bank,,13-03-2025,,,26,,,,,,,,,,,,,,,
14:01:44,Harshit Sinha,"Bank of Baroda CD (MD 23/05/2025)
7.55-7.60 25cr",,bank of baroda,,23-05-2025,25,60,55,,,,,,,,,,,,,,,,,,,,,,
14:08:22,Harshit Sinha,1 yr indian  60 dlt,d,indian bank,,1y,,60,,,,,,,,,,,,,,,,,,,,,,,
14:35:04,Harshit Sinha,PUNJAB NATIONAL BANK CD 02/04/2025 offering at 48,,punjab national bank,,02-04-2025,,,48,,,,,,,,,,,,,,,,,,,,,,
14:40:18,Harshit Sinha,hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:40:28,Harshit Sinha,"anythng in sidbio?
 buzzed you.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:16,Harshit Sinha,HDFC CD 18 dec 25 mat 7.60/64 100 crs,,hdfc bank,,18-12-2025,100,64,60,,,,,,,,,,,,,,,,,,,,,,
14:46:46,Harshit Sinha,HDFC CD 18 dec 25 mat 7.61/64 100 crs,,hdfc bank,,18-12-2025,100,64,61,,,,,,,,,,,,,,,,,,,,,,
15:17:49,Harshit Sinha,hdfc 18 dec 62/ 63 100 cr,,hdfc bank,,18-12-2025,100,63,62,,,,,,,,,,,,,,,,,,,,,,
15:27:10,Harshit Sinha,1 yr SIDBI  cd    62 dlt prim,d,sidbi,,1y,,,62,,,,,,,,,,,,,,,,,,,,,,
16:28:17,Harshit Sinha,16-07 bajaj fin cp any bids,,bajaj finance,,16-07-2025,,,,,,,,,,,,,,,,,,,,,,,,,
16:35:48,Harshit Sinha,Indian Bank CD (MD 23/05/2025) 25crs 58/63,,indian bank,,23-05-2025,25,63,58,,,,,,,,,,,,,,,,,,,,,,
16:36:00,Harshit Sinha,23-07 bajaj fin cp - 90 offer  50 crs,,bajaj finance,,23-07-2025,50,,90,,,,,,,,,,,,,,,,,,,,,,
16:37:32,Harshit Sinha,Union Bank of India CD (MD 26/03/2025) 25crs 22 offer,,union bank,,26-03-2025,25,,22,,,,,,,,,,,,,,,,,,,,,,
16:42:12,Harshit Sinha,Indian Bank CD (MD 23/05/2025) 25crs 60/63,,indian bank,,23-05-2025,25,63,60,,,,,,,,,,,,,,,,,,,,,,
14:22:50,Tanuja Deri,MOFSL 1 yr  275cr dlt @ 8.31,d,MOFSL,,01-02-2026,275,8.31,,,,,,,,,,,,,,,,,,,,,,,
14:23:23,Tanuja Deri,"Canara Bank CD (MD 26/12/2025)
 57/62 t+1  SP",s,canara,,26-12-2025,,62,57,,,,,,,,,,,,,,,,,,,,,,
14:31:36,Tanuja Deri,9/10 Axis bank cd 65/70,s,axis bank,,09-Oct,,70,65,,,,,,,,,,,,,,,,,,,,,,
14:40:30,Tanuja Deri,"NABARD CD MAT 070325, offering at 7.20%, bid pls",s,nabard,,07-03-2025,,,20,,,,,,,,,,,,,,,,,,,,,,
14:42:49,Tanuja Deri,Indian Bank CD (MD 23/05/2025) 55 offer 100crs,s,indian bank,,23-05-2025,100,,55,,,,,,,,,,,,,,,,,,,,,,
14:45:53,Tanuja Deri,4 dec hdfc cd  67 bid t+1 50crs,s,hdfc,,04-Dec,50,67,,,,,,,,,,,,,,,,,,,,,,,
14:47:53,Tanuja Deri,"Primary 
Mofl 1yr 8.40",p,mofl,,01-02-2026,,,8.4,,,,,,,,,,,,,,,,,,,,,,
14:52:17,Tanuja Deri,Kotak Bank CD (MD 28/01/2026) 55 offer,s,kotak bank,,28-01-2026,,,55,,,,,,,,,,,,,,,,,,,,,,
14:53:43,Tanuja Deri,17-Mar-2025 ICICI Bank CD 7.15 offer 50crs,s,icici bank,,17-03-2025,50,,7.15,,,,,,,,,,,,,,,,,,,,,,
14:55:34,Tanuja Deri,18 mar PNB 20  offer 100cr,s,pnb,,18-Mar,100,,,,,,,,,,,,,,,,,,,,,,,,
15:21:35,Tanuja Deri,12/03 Nabard CD 50crs 7.21 offer,s,nabard,,12-Mar,50,,7.21,,,,,,,,,,,,,,,,,,,,,,
15:39:53,Tanuja Deri,"Indian Bank CD (MD 19/01/2026)
 58 offer 50crs t+1",s,indian bank,,19-01-2026,50,,58,,,,,,,,,,,,,,,,,,,,,,
