Time,Dealer,Chat,Type,Issuer,Coupon,Maturity,Bid Amount,Bid,Offer,Offer amount,Issuer,Coupon,Maturity,Bid Amount,Bid,Offer,Offer amount,Issuer,Coupon,Maturity,Bid Amount,Bid,Offer,Offer amount,Issuer,Coupon,Maturity,Bid Amount,Bid,Offer,Offer amount
15:48:03,Tanuja Deri,"Kotak Bank CD 21/3.. 15/20.. 25crs,",s,kotak bank,,21-Mar,25,20,15,,,,,,,,,,,,,,,,,,,,,,
15:52:57,Tanuja Deri,Kotak Bank CD (MD 28/01/2026) 55 dlt,d,kotak bank,,28-01-2026,,55,,,,,,,,,,,,,,,,,,,,,,,
16:04:50,Tanuja Deri,Indian Bank CD (MD 19/01/2026)  58 / 59 50cr vs 25cr,s,indian bank,,19-01-2026,50,,58,s,indian bank,,19-01-2026,25,59,,,,,,,,,,,,,,,,
16:11:52,Tanuja Deri,PUNJAB NATIONAL BANK CD 08/01/2026 - 60 offer,s,pnb,,08-01-2026,,,60,,,,,,,,,,,,,,,,,,,,,,
16:14:56,Tanuja Deri,08/01 PNB 60/65  50cr,s,pnb,,08-01-2026,50,65,60,,,,,,,,,,,,,,,,,,,,,,
16:15:15,Tanuja Deri,Axis Bank  CD (MD 06/06/2025) 50/60 t+1,s,axis bank,,06-06-2025,,60,50,,,,,,,,,,,,,,,,,,,,,,
16:17:50,Tanuja Deri,PNB CD 08/01/2026 - 60 dlt  25cr  furher offer,d,pnb,,08-01-2026,25,60,,,,,,,,,,,,,,,,,,,,,,,
16:23:49,Tanuja Deri,PNB CD (MD 11/12/2025)  58/63 t+1 SP,s,pnb,,11-12-2025,,63,58,,,,,,,,,,,,,,,,,,,,,,
16:26:22,Tanuja Deri,PNB CD 08/01/2026 - 60 dlt   75cr ..furher offer 25cr,d,pnb,,08-01-2026,75,60,,s,pnb,,08-01-2026,25,,60,,,,,,,,,,,,,,,
16:28:55,Tanuja Deri,"PNB CD 08/01/2026 - 60 dlt   100cr  ...fuehr offer 100cr 
PNB CD (MD 11/12/2025)  58/63  SP",d,pnb,,08-01-2026,100,60,,s,pnb,,08-01-2026,100,,60,s,pnb,,11-12-2025,,63,58,,,,,,,,
16:31:30,Tanuja Deri,PNB  CD 08/01/2026 - 61 offer 100 crs,s,pnb,,08-01-2026,100,,61,,,,,,,,,,,,,,,,,,,,,,
16:41:29,Tanuja Deri,Mofl 1yr 8.41 dealt  400cr,d,mofl,,01-02-2026,400,8.41,,,,,,,,,,,,,,,,,,,,,,,
14:31:36,Tanuja Chandragiri,9/10 Axis bank cd 65/70,,Axis Bank,,09-Oct,,70,65,,,,,,,,,,,,,,,,,,,,,,
14:40:30,Tanuja Chandragiri,"NABARD CD MAT 070325, offering at 7.20%, bid pls",,NABARD,,07-Mar,,,7.2,,,,,,,,,,,,,,,,,,,,,,
14:42:49,Tanuja Chandragiri,Indian Bank CD (MD 23/05/2025) 55 offer 100crs,,Indian Bank,,23-May,100,,55,,,,,,,,,,,,,,,,,,,,,,
14:45:53,Tanuja Chandragiri,4 dec hdfc cd  67 bid t+1 50crs,,HDFC Bank,,04-Dec,50,67,,,,,,,,,,,,,,,,,,,,,,,
14:47:51,Tanuja Chandragiri,"Primary 
Mofl 1yr 8.40",,MOFL,,,,,8.4,,,,,,,,,,,,,,,,,,,,,,
14:52:17,Tanuja Chandragiri,Kotak Bank CD (MD 28/01/2026) 55 offer,,Kotak Bank,,28-01-2026,,,55,,,,,,,,,,,,,,,,,,,,,,
14:53:43,Tanuja Chandragiri,17-Mar-2025 ICICI Bank CD 7.15 offer 50crs,,ICICI Bank,,17-Mar,50,,15,,,,,,,,,,,,,,,,,,,,,,
14:55:34,Tanuja Chandragiri,18 mar PNB 20  offer 100cr,,PNB,,18-Mar,100,,20,,,,,,,,,,,,,,,,,,,,,,
15:21:36,Tanuja Chandragiri,12/03 Nabard CD 50crs 7.21 offer,,NABARD,,12-Mar,50,,21,,,,,,,,,,,,,,,,,,,,,,
15:39:54,Tanuja Chandragiri,"Indian Bank CD (MD 19/01/2026)
 58 offer 50crs t+1",,Indian Bank,,19-01-2026,50,,58,,,,,,,,,,,,,,,,,,,,,,
15:48:03,Tanuja Chandragiri,"Kotak Bank CD 21/3.. 15/20.. 25crs,",,Kotak Bank,,21-Mar,25,20,15,,,,,,,,,,,,,,,,,,,,,,
15:52:57,Tanuja Chandragiri,Kotak Bank CD (MD 28/01/2026) 55 dlt,D,Kotak Bank,,28-01-2026,,55,,,,,,,,,,,,,,,,,,,,,,,
16:04:50,Tanuja Chandragiri,Indian Bank CD (MD 19/01/2026)  58 / 59 50cr vs 25cr,,Indian Bank,,19-01-2026,50,,58,,Indian Bank,,19-01-2026,25,59,,,,,,,,,,,,,,,,
16:11:52,Tanuja Chandragiri,PUNJAB NATIONAL BANK CD 08/01/2026 - 60 offer,,PNB,,08-01-2026,,,60,,,,,,,,,,,,,,,,,,,,,,
16:14:56,Tanuja Chandragiri,08/01 PNB 60/65  50cr,,PNB,,08-01-2026,,65,60,,,,,,,,,,,,,,,,,,,,,,
16:15:15,Tanuja Chandragiri,Axis Bank  CD (MD 06/06/2025) 50/60 t+1,,Axis Bank,,06-Jun,,60,50,,,,,,,,,,,,,,,,,,,,,,
16:17:50,Tanuja Chandragiri,PNB CD 08/01/2026 - 60 dlt  25cr  furher offer,D,PNB,,08-01-2026,,,60,,PNB,,08-01-2026,,,60,,,,,,,,,,,,,,,
16:23:49,Tanuja Chandragiri,"PNB CD (MD 11/12/2025)  58/63 t+1 SP
 buzzed you.",,PNB,,11-Dec,,63,58,,,,,,,,,,,,,,,,,,,,,,
16:26:22,Tanuja Chandragiri,PNB CD 08/01/2026 - 60 dlt   75cr ..furher offer 25cr,D,PNB,,08-01-2026,75,,60,,PNB,,08-01-2026,25,,60,,,,,,,,,,,,,,,
16:28:55,Tanuja Chandragiri,"PNB CD 08/01/2026 - 60 dlt   100cr  ...fuehr offer 100cr 
PNB CD (MD 11/12/2025)  58/63  SP",D,PNB,,08-01-2026,100,,60,,PNB,,08-01-2026,100,,60,,PNB,,11-Dec,,63,58,,,,,,,,
16:31:30,Tanuja Chandragiri,PNB  CD 08/01/2026 - 61 offer 100 crs,,PNB,,08-01-2026,100,,61,,,,,,,,,,,,,,,,,,,,,,
16:41:29,Tanuja Chandragiri,Mofl 1yr 8.41 dealt  400cr,D,MOFL,,1Y,400,,8.41,,,,,,,,,,,,,,,,,,,,,,
09:05:12,Virender Bhalwal,8.97 2030 .... 6.70 / 6.7150,,,8.97,2030,,7150,70,,,,,,,,,,,,,,,,,,,,,,
09:09:54,Virender Bhalwal,7.36 tn Mar 54 looking to sell,,TN,7.36,2054,,,sell,,,,,,,,,,,,,,,,,,,,,,
09:20:32,Virender Bhalwal,7.34 2064 me to sell & buy 7.46 2073 .... .0.50 bps can rec counter is of parity FRB 28 42 paisa offer 250 crs 100crs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:21:06,Virender Bhalwal,FRB 28  100.42 paisa offer 250 crs,,,FRB,2028,250,,100.42,,,,,,,,,,,,,,,,,,,,,,
09:21:21,Virender Bhalwal,7.34 2064 me to sell & buy 7.46 2073 .... .0.50 bps can rec,s,,7.34,2064,,,.5bp,,,7.46,2073,,buy,,,,,,,,,,,,,,,,
09:22:14,Virender Bhalwal,FRB 28  100.36 / 100.42  250 crs  offer bid  50 crs,,,FRB,2028,,100.36,100.42,,,,,,,,,,,,,,,,,,,,,,
09:24:34,Virender Bhalwal,"
7.23 20239 to sell & buy 6.92 2039 .... 0.50bps can pay

7.88 2030 me to sell and buy 7.17 2030  25 crs .... can pay 1 bp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:28:01,Virender Bhalwal,7.18 2037 me to sell & buy  7.23 2039,s,,7.18,2037,,,sell,,,7.23,2039,,buy,,,,,,,,,,,,,,,,
09:29:12,Virender Bhalwal,8% tn sdl 28 Oct 2027 10 crs  6.76 / 6.77,,TN,8,28-Oct-27,10,77,76,,,,,,,,,,,,,,,,,,,,,,
09:31:21,Virender Bhalwal,8.97 2030 6.70 / 6.7125 for size,,,8.97,23,,7125,70,,,,,,,,,,,,,,,,,,,,,,
09:41:52,Virender Bhalwal,6.19 2034 me to sell & buy 7.18 2037,s,,6.19,2034,,,sell,,,7.18,2037,,buy,,,,,,,,,,,,,,,,
09:42:26,Virender Bhalwal,18 Jul and 24 Jul t bill looking to sell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09:46:14,Virender Bhalwal,5.22 2025 6.65 bid 200 crs,,,5.22,2025,200,65,,,,,,,,,,,,,,,,,,,,,,,
09:51:48,Virender Bhalwal,8.15 mh sdl Apr 2030 .... 6.97 / 7.01 .... 116 odd crs,,MH,8.15,2030,116 odd,1,97,,,,,,,,,,,,,,,,,,,,,,
10:04:17,Virender Bhalwal,8.15 mah sdl apr 2030 .... 6.97 / 7.00,,MH,8.15,2030,,0,97,,,,,,,,,,,,,,,,,,,,,,
10:06:59,Virender Bhalwal,3 mnth t bill looking to buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:11:40,Virender Bhalwal,6.10 2031 .. 50crs any px?,,,6.1,2031,,,,,,,,,,,,,,,,,,,,,,,,,
10:12:03,Virender Bhalwal,1 yr t bill looking to buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:29:17,Virender Bhalwal,8.30 2040 .... 6.84 offer 100 - 125 crs,,,8.3,2040,100,,84,,,,,,,,,,,,,,,,,,,,,,
10:30:21,Virender Bhalwal,"6.68 2031 - 6.67 offer - 30 crs
8.33 2036 - 6.8150 offer - 35 crs
7.62 2039 - 6.8250 offer - 10 crs
0.00% Gsec 12-Mar-2026 - 6.70% offer - 25.024 cr",,,6.68,2031,30,,67,,,8.33,2036,35,,8150,,,7.62,2039,10,,8250,,,0,12-Mar-26,25.024,,70,
10:42:08,Virender Bhalwal,8.30 2040 6.84 / 6.90,,,8.3,2040,,90,84,,,,,,,,,,,,,,,,,,,,,,
10:56:34,Virender Bhalwal,7.18 tn sdl July 2027 .... 6.865 bid,,TN,7.18,Jul-27,,8650,,,,,,,,,,,,,,,,,,,,,,,
10:57:23,Virender Bhalwal,"7.15 TN nov 2027 100-150crs.. 
7.82 KA dec 2027 75crs.. 
7.65 KA dec 2027 .50crs .. 6.83/6.8650",,TN,7.15,Nov-27,100,8650,83,,KA,7.82,Dec-27,75,8650,83,,KA,7.65,Dec-27,50,8650,83,,,,,,,,
11:18:54,Virender Bhalwal,"7.65 TN dec 2027 ... 90crs .. 6.85 offer

7.64 GJ 08/11/2027 ... 6.85 offer",,TN,7.65,Dec-27,90,,85,,GJ,7.64,Nov-27,,,85,,,,,,,,,,,,,,,
11:23:45,Virender Bhalwal,7.65 TN dec 2027 .. 90crs ... 6.85 / 6.87,,TN,7.65,Dec-27,90,87,85,,,,,,,,,,,,,,,,,,,,,,
11:25:28,Virender Bhalwal,7.65 TN dec 2027 .. 90crs ... 6.86 / 6.87,,TN,7.65,Dec-27,90,87,86,,,,,,,,,,,,,,,,,,,,,,
13:11:03,Sreejit Kumar,Reliance Jio Infocomm Limited CP (MD 13/03/2025) dlt @ 7.19%... can sell last 50 crs,d,reliance jio infocomm,,13-03-2025,,7.19,,,reliance jio infocomm,,13-03-2025,50,,7.19,,,,,,,,,,,,,,,
13:12:48,Sreejit Kumar,17/11 EXIM CP   53 offer 50crs t+0 /t+1. cbc,,exim,,17-11-2025,50,,53,,,,,,,,,,,,,,,,,,,,,,
13:14:29,Sreejit Kumar,03 M TCL 65 choice 200/100 cr cbc,p,tata capital,,3m,200,,65,p,tata capital,,3m,100,65,,,,,,,,,,,,,,,,
13:14:58,Sreejit Kumar,11/2 RRVL - 17 offer,,reliance retail ventures,,11-02-2025,,,17,,,,,,,,,,,,,,,,,,,,,,
13:15:41,Sreejit Kumar,3 sept canara cd 7.51/53 100cr,,canara bank,,03-09-2025,100,53,51,,,,,,,,,,,,,,,,,,,,,,
13:17:21,Sreejit Kumar,24 june hdfc 50 bid 50cr t1,,hdfc bank,,24-06-2025,50,50,,,,,,,,,,,,,,,,,,,,,,,
13:22:30,Sreejit Kumar,Aditya Birla Finance Limited CP (MD 25/02/2025)...7.40 offer 25 crs,,aditya birla finance,,25-02-2025,25,,40,,,,,,,,,,,,,,,,,,,,,,
13:24:20,Sreejit Kumar,"7.16% PFC 24/4/25 offered @ 7.40.. 50crs, ny bids ?",,power finance corporation,7.16,24-04-2025,50,,40,,,,,,,,,,,,,,,,,,,,,,
13:24:48,Sreejit Kumar,02/04 PNB CD 100crs 43 offer,,punjab national bank,,02-04-2025,100,,43,,,,,,,,,,,,,,,,,,,,,,
13:27:23,Sreejit Kumar,INDIAN BANK CD 10/03/2025  ( L 121224) bidding @ 7.05 cbc,,indian bank,,10-03-2025,,5,,,,,,,,,,,,,,,,,,,,,,,
13:28:21,Sreejit Kumar,28/2 Tata steel - 10 offer,,tata steel,,28-02-2025,,,10,,,,,,,,,,,,,,,,,,,,,,
13:28:35,Sreejit Kumar,Can Sell: Union Bank CD -MD - 25-Feb-2025 (20 crs) @7.05 - T0,,union bank,,25-02-2025,20,,5,,,,,,,,,,,,,,,,,,,,,,
13:28:42,Sreejit Kumar,28/2 Tata steel - 10 offer - 250cr,,tata steel,,28-02-2025,250,,10,,,,,,,,,,,,,,,,,,,,,,
13:30:17,Sreejit Kumar,CANARA BANK CD 06/03/2025 - 95/00,,canara bank,,06-03-2025,,0,95,,,,,,,,,,,,,,,,,,,,,,
13:31:07,Sreejit Kumar,20-Feb BOB CD can sell 100crs at 7,,bank of baroda,,20-02-2025,100,,0,,,,,,,,,,,,,,,,,,,,,,
13:31:36,Sreejit Kumar,20-Feb BOB CD can sell 100crs at 7,,bank of baroda,,20-02-2025,100,,0,,,,,,,,,,,,,,,,,,,,,,
13:34:01,Sreejit Kumar,20-Feb BOB CD sold at 7%. Can sell more 75crs,d,bank of baroda,,20-02-2025,25,,0,,bank of baroda,,20-02-2025,75,,0,,,,,,,,,,,,,,,
13:34:59,Sreejit Kumar,4 march EXIM - 95 offeer,,exim bank,,04-03-2025,,,95,,,,,,,,,,,,,,,,,,,,,,
13:37:00,Sreejit Kumar,12/3 sidci cp - 00 offer,,sidbi,,12-03-2025,,,0,,,,,,,,,,,,,,,,,,,,,,
13:37:45,Sreejit Kumar,11 feb rrvl 7.25 offer,,reliance retail ventures,,11-02-2025,,,25,,,,,,,,,,,,,,,,,,,,,,
13:38:34,Sreejit Kumar,7/03 Kotak CD 25crs 7% offer - T+0,,kotak mahindra bank,,07-03-2025,,,0,,,,,,,,,,,,,,,,,,,,,,
13:42:59,Sreejit Kumar,12/3 SIDBI - 00 offer,,sidbi,,12-03-2025,,,0,,,,,,,,,,,,,,,,,,,,,,
13:43:57,Sreejit Kumar,18-Feb Indus CD 100crs can sell at 7%,,indusind bank,,18-02-2025,100,,0,,,,,,,,,,,,,,,,,,,,,,
13:44:36,Sreejit Kumar,27/2 Axis Bank 100crs 6.98 offer-,,axis bank,,27-02-2025,100,,98,,,,,,,,,,,,,,,,,,,,,,
13:45:18,Sreejit Kumar,"Bank of Baroda CD (MD 25/02/2025)
225crs can sell  @ 6.90%",,bank of baroda,,25-02-2025,225,,90,,,,,,,,,,,,,,,,,,,,,,
13:50:33,Sreejit Kumar,ICICI SECURITIES LTD CP - 11-Feb-2025 .. 50 crs ..... 7.40 offer,,icici securities,,11-02-2025,50,,40,,,,,,,,,,,,,,,,,,,,,,
13:54:55,Sreejit Kumar,28/2 Axis - 95 offer 100cr,,axis bank,,28-02-2025,100,,95,,,,,,,,,,,,,,,,,,,,,,
13:55:35,Sreejit Kumar,28/2 AXIS CD - 97 offer,,axis bank,,28-02-2025,100,,97,,,,,,,,,,,,,,,,,,,,,,
13:57:54,Sreejit Kumar,17/11 EXIM cp dlt @ 53 25crs...can sell 25crs more cbc,d,exim bank,,17-11-2025,25,,53,,exim bank,,17-11-2025,25,,53,,,,,,,,,,,,,,,
13:58:02,Sreejit Kumar,21-Feb Axis CD dlt at 7%. Can sell more 100crs,d,axis bank,,21-02-2025,,,0,,axis bank,,21-02-2025,25,,0,,,,,,,,,,,,,,,
14:00:27,Sreejit Kumar,21-Feb Axis CD 100cr dlt at 7%. Can sell more 75crs,d,axis bank,,21-02-2025,100,,0,,axis bank,,21-02-2025,75,,0,,,,,,,,,,,,,,,
14:45:13,Sreejit Kumar,17/11 EXIM cp dlt @ 53 25crs...can sell 25crs more cbc T+0/T+1,d,exim bank,,17-11-2025,25,,53,,exim bank,,17-11-2025,25,,53,,,,,,,,,,,,,,,
10:33:49,Bhargav Dave,7.59% REC May 2027 ..43/44  ..25cr,s,REC,7.59,May-27,25,44,43,,,,,,,,,,,,,,,,,,,,,,
10:34:46,Bhargav Dave,7.59% REC May 2027   43  dlt   25cr,d,REC,7.59,May-27,25,,43,,,,,,,,,,,,,,,,,,,,,,
10:36:21,Bhargav Dave,7.95 REC MARCH 27 can sell and buy REC Dec 2027 25crs,s,rec,7.95,Mar-27,,,,s,rec,,Dec-27,,,,,,,,,,,,,,,,,,
10:37:40,Bhargav Dave,7.5 NABARD Aug 26 62/64 ...50cr,s,nabard,7.5,Aug-26,50,64,62,,,,,,,,,,,,,,,,,,,,,,
10:44:59,Bhargav Dave,7.25 SIDBI July 2025 offer @ 7.75 - 50crs,s,sidbi,7.25,Jul-25,50,,75,,,,,,,,,,,,,,,,,,,,,,
10:45:00,Bhargav Dave,7.25 SIDBI July 2025 offer @ 7.75 - 50crs,s,sidbi,7.25,Jul-25,50,,75,,,,,,,,,,,,,,,,,,,,,,
10:48:52,Bhargav Dave,7.56% LIC June 27 - 68/73 for 50 crs,s,lic,7.56,Jun-27,50,73,68,,,,,,,,,,,,,,,,,,,,,,
10:50:50,Bhargav Dave,7.70 NABARD Sept 2027 51/52,s,nabard,7.7,Sep-27,,52,51,,,,,,,,,,,,,,,,,,,,,,
10:53:11,Bhargav Dave,7.80 Nabard Mar 27 52/54 25cr cbc,s,nabard,7.8,Mar-27,,54,52,,,,,,,,,,,,,,,,,,,,,,
10:53:40,Bhargav Dave,can sell  8.30 rec apr  2025 and buy  pfc 2026,s,rec,8.3,Apr-25,,,,s,pfc,,2026,,,,,,,,,,,,,,,,,,
10:56:06,Bhargav Dave,Can sell 8.42% Godrej Industries NCD (MD 27/12/2027) - 5cr - 8.08 offer,s,godrej ind,8.42,27-12-2027,5,,8.08,,,,,,,,,,,,,,,,,,,,,,
10:57:27,Bhargav Dave,can Buy 7.75 SIDBI 10.06.2027 @7.53...25 Cr..cbc,s,sidbi,7.75,10-06-2027,25,7.53,,,,,,,,,,,,,,,,,,,,,,,
10:58:26,Bhargav Dave,LIC jan 2026  75 / 80  cbc,s,lic,,Jan-26,,80,75,,,,,,,,,,,,,,,,,,,,,,
11:04:00,Bhargav Dave,"7.70 NABARD Sept 2027 ; 52 choice , offer for t+0 5crs vs bid 25crs",s,nabard,7.7,Sep-27,5,,52,s,nabard,7.7,Sep-27,25,52,,,,,,,,,,,,,,,,
11:04:01,Bhargav Dave,"7.70 NABARD Sept 2027 ; 52 choice , offer for t+0 5crs vs bid 25crs",s,nabard,7.7,Sep-27,5,,52,s,nabard,7.7,Sep-27,25,52,,,,,,,,,,,,,,,,
11:05:26,Bhargav Dave,"7.70 NABARD Sept 2027 ; 52 choice , offer for t+0 5crs vs bid 25crs t+0",s,nabard,7.7,Sep-27,5,,52,s,nabard,7.7,Sep-27,25,52,,,,,,,,,,,,,,,,
11:08:01,Bhargav Dave,can Buy 7.79 SIDBI 14.05.2027 @7.53...25 Cr...cbc,s,sidbi,7.79,14-05-2027,25,53,,,,,,,,,,,,,,,,,,,,,,,
11:08:27,Bhargav Dave,nabard sept 2027   51 / 52   25cr,s,nabard,,Sep-27,25,52,51,,,,,,,,,,,,,,,,,,,,,,
11:08:27,Bhargav Dave,nabard sept 2027   51 / 52   25cr,s,nabard,,Sep-27,25,52,51,,,,,,,,,,,,,,,,,,,,,,
11:14:19,Bhargav Dave,7.1600% POWER FINANCE CORP LTD BONDS 24042025 7.50% offer 25 cr,s,pfc,7.16,24-04-2025,25,,7.5,,,,,,,,,,,,,,,,,,,,,,
11:18:56,Bhargav Dave,5.70% NABARD 31JUL25 NCD  offer @ 70,s,nabard,5.7,31-07-2025,,,70,,,,,,,,,,,,,,,,,,,,,,
11:19:28,Bhargav Dave,"8.00 Nexus Select Trust June 2028, Call 2027 any bid?",s,nexus,8,Jun-28,,,,,,,,,,,,,,,,,,,,,,,,,
11:20:34,Bhargav Dave,LiC oct 2027   68  offer 50cr  passing  72  bid,s,lic,,Oct-27,50,,38,,,,,,,,,,,,,,,,,,,,,,
11:24:04,Bhargav Dave,"7.25% IRFC 17/01/2035@7.18, for 25cr",s,irfc,7.25,17-01-1935,25,,7.18,,,,,,,,,,,,,,,,,,,,,,
11:35:41,Bhargav Dave,7.14 EXIM Dec 2029 22 bid,s,exim,7.14,sec-29,,22,,,,,,,,,,,,,,,,,,,,,,,
11:36:46,Bhargav Dave,exim mar 29 20 offer 50 cr,s,exim,,Mar-29,50,,20,,,,,,,,,,,,,,,,,,,,,,
11:38:54,Bhargav Dave,"7.74% LIC Hsg Fin NCD Tr 448 (MD 22/10/2027)
7.68   mrkt  got  7.72 bid now  cbc",s,lic,7.74,22-10-2027,,7.72,,,,,,,,,,,,,,,,,,,,,,,
11:50:32,Bhargav Dave,7.1700% POWER FINANCE CORP LTD BONDS 22052025 60 offer 25 cr,s,pfc,7.17,22-05-2025,25,,60,,,,,,,,,,,,,,,,,,,,,,
11:50:35,Bhargav Dave,7.1700% POWER FINANCE CORP LTD BONDS 22052025 60 offer 25 cr,s,pfc,7.17,22-05-2025,25,,60,,,,,,,,,,,,,,,,,,,,,,
